ctime,relname,pid,mode,granted
1416428667.0152,lineitem_l_shipdate_l_suppkey_brin_idx,11307,AccessShareLock,t
1416428667.0152,nation,11307,AccessShareLock,t
1416428667.0152,orders,11307,AccessShareLock,t
1416428667.0152,orders_o_orderdate_o_orderkey_brin_idx,11307,AccessShareLock,t
1416428667.0152,orders_o_orderkey_o_orderdate_brin_idx,11307,AccessShareLock,t
1416428667.0152,pg_locks,11318,AccessShareLock,t
1416428667.0152,pg_stat_activity,11317,AccessShareLock,t
1416428667.0152,pg_stat_all_indexes,11315,AccessShareLock,t
1416428667.0152,pg_stat_all_tables,11319,AccessShareLock,t
1416428667.0152,pg_stat_database,11316,AccessShareLock,t
1416428667.0152,pg_statio_all_indexes,11315,AccessShareLock,t
1416428667.0152,pg_statio_all_tables,11319,AccessShareLock,t
1416428667.0152,pk_lineitem,11307,AccessShareLock,t
1416428667.0152,pk_nation,11307,AccessShareLock,t
1416428667.0152,pk_orders,11307,AccessShareLock,t
1416428667.0152,pk_supplier,11307,AccessShareLock,t
1416428667.0152,supplier,11307,AccessShareLock,t
1416428667.0152,supplier_s_nationkey_s_suppkey_brin_idx,11307,AccessShareLock,t
1416428667.0152,supplier_s_suppkey_idx_like,11307,AccessShareLock,t
1416428727.01928,customer,11344,AccessShareLock,t
1416428727.01928,customer_c_mktsegment_c_custkey_idx,11344,AccessShareLock,t
1416428727.01928,customer_c_nationkey_c_custkey_brin_idx,11344,AccessShareLock,t
1416428727.01928,customer_c_phone_idx,11344,AccessShareLock,t
1416428727.01928,customer_c_phone_idx_c_acctbal,11344,AccessShareLock,t
1416428727.01928,lineitem,11344,AccessShareLock,t
1416428727.01928,lineitem_l_orderkey_brin_idx,11344,AccessShareLock,t
1416428727.01928,lineitem_l_orderkey_idx_brin_part1,11344,AccessShareLock,t
1416428727.01928,lineitem_l_orderkey_idx_brin_part2,11344,AccessShareLock,t
1416428727.01928,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,11344,AccessShareLock,t
1416428727.01928,lineitem_l_partkey_l_quantity_brin_idx,11344,AccessShareLock,t
1416428727.01928,lineitem_l_partkey_l_quantity_idx,11344,AccessShareLock,t
1416428727.01928,lineitem_l_shipdate_l_suppkey_brin_idx,11344,AccessShareLock,t
1416428727.01928,orders,11344,AccessShareLock,t
1416428727.01928,orders_o_orderdate_o_orderkey_brin_idx,11344,AccessShareLock,t
1416428727.01928,orders_o_orderkey_o_orderdate_brin_idx,11344,AccessShareLock,t
1416428727.01928,pg_locks,11354,AccessShareLock,t
1416428727.01928,pg_stat_all_indexes,11356,AccessShareLock,t
1416428727.01928,pg_stat_all_tables,11353,AccessShareLock,t
1416428727.01928,pg_stat_database,11355,AccessShareLock,t
1416428727.01928,pg_statio_all_tables,11353,AccessShareLock,t
1416428727.01928,pk_customer,11344,AccessShareLock,t
1416428727.01928,pk_lineitem,11344,AccessShareLock,t
1416428727.01928,pk_orders,11344,AccessShareLock,t
1416428787.01905,nation,11406,AccessShareLock,t
1416428787.01905,partsupp,11406,AccessShareLock,t
1416428787.01905,partsupp_ps_suppkey_idx,11406,AccessShareLock,t
1416428787.01905,pg_locks,11415,AccessShareLock,t
1416428787.01905,pg_stat_activity,11413,AccessShareLock,t
1416428787.01905,pg_stat_all_indexes,11417,AccessShareLock,t
1416428787.01905,pg_stat_all_tables,11414,AccessShareLock,t
1416428787.01905,pg_stat_database,11416,AccessShareLock,t
1416428787.01905,pg_statio_all_indexes,11417,AccessShareLock,t
1416428787.01905,pg_statio_all_tables,11414,AccessShareLock,t
1416428787.01905,pk_nation,11406,AccessShareLock,t
1416428787.01905,pk_partsupp,11406,AccessShareLock,t
1416428787.01905,pk_supplier,11406,AccessShareLock,t
1416428787.01905,supplier,11406,AccessShareLock,t
1416428787.01905,supplier_s_nationkey_s_suppkey_brin_idx,11406,AccessShareLock,t
1416428787.01905,supplier_s_suppkey_idx_like,11406,AccessShareLock,t
1416428847.02384,lineitem,11429,AccessShareLock,t
1416428847.02384,lineitem_l_orderkey_brin_idx,11429,AccessShareLock,t
1416428847.02384,lineitem_l_orderkey_idx_brin_part1,11429,AccessShareLock,t
1416428847.02384,lineitem_l_orderkey_idx_brin_part2,11429,AccessShareLock,t
1416428847.02384,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,11429,AccessShareLock,t
1416428847.02384,lineitem_l_partkey_l_quantity_brin_idx,11429,AccessShareLock,t
1416428847.02384,lineitem_l_partkey_l_quantity_idx,11429,AccessShareLock,t
1416428847.02384,lineitem_l_shipdate_l_suppkey_brin_idx,11429,AccessShareLock,t
1416428847.02384,pg_locks,11441,AccessShareLock,t
1416428847.02384,pg_stat_activity,11440,AccessShareLock,t
1416428847.02384,pg_stat_all_indexes,11438,AccessShareLock,t
1416428847.02384,pg_stat_all_tables,11442,AccessShareLock,t
1416428847.02384,pg_stat_database,11439,AccessShareLock,t
1416428847.02384,pg_statio_all_indexes,11438,AccessShareLock,t
1416428847.02384,pg_statio_all_tables,11442,AccessShareLock,t
1416428847.02384,pk_lineitem,11429,AccessShareLock,t
1416428847.02384,pk_supplier,11429,AccessShareLock,t
1416428847.02384,supplier,11429,AccessShareLock,t
1416428847.02384,supplier_s_nationkey_s_suppkey_brin_idx,11429,AccessShareLock,t
1416428847.02384,supplier_s_suppkey_idx_like,11429,AccessShareLock,t
1416428907.02547,lineitem,11454,AccessShareLock,t
1416428907.02547,lineitem_l_orderkey_brin_idx,11454,AccessShareLock,t
1416428907.02547,lineitem_l_orderkey_idx_brin_part1,11454,AccessShareLock,t
1416428907.02547,lineitem_l_orderkey_idx_brin_part2,11454,AccessShareLock,t
1416428907.02547,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,11454,AccessShareLock,t
1416428907.02547,lineitem_l_partkey_l_quantity_brin_idx,11454,AccessShareLock,t
1416428907.02547,lineitem_l_partkey_l_quantity_idx,11454,AccessShareLock,t
1416428907.02547,lineitem_l_shipdate_l_suppkey_brin_idx,11454,AccessShareLock,t
1416428907.02547,pg_locks,11465,AccessShareLock,t
1416428907.02547,pg_stat_all_indexes,11467,AccessShareLock,t
1416428907.02547,pg_stat_all_tables,11464,AccessShareLock,t
1416428907.02547,pg_stat_database,11466,AccessShareLock,t
1416428907.02547,pg_statio_all_indexes,11467,AccessShareLock,t
1416428907.02547,pg_statio_all_tables,11464,AccessShareLock,t
1416428907.02547,pk_lineitem,11454,AccessShareLock,t
1416428967.02787,customer,11480,AccessShareLock,t
1416428967.02787,customer_c_mktsegment_c_custkey_idx,11480,AccessShareLock,t
1416428967.02787,customer_c_nationkey_c_custkey_brin_idx,11480,AccessShareLock,t
1416428967.02787,customer_c_phone_idx,11480,AccessShareLock,t
1416428967.02787,customer_c_phone_idx_c_acctbal,11480,AccessShareLock,t
1416428967.02787,lineitem,11480,AccessShareLock,t
1416428967.02787,lineitem_l_orderkey_brin_idx,11480,AccessShareLock,t
1416428967.02787,lineitem_l_orderkey_idx_brin_part1,11480,AccessShareLock,t
1416428967.02787,lineitem_l_orderkey_idx_brin_part2,11480,AccessShareLock,t
1416428967.02787,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,11480,AccessShareLock,t
1416428967.02787,lineitem_l_partkey_l_quantity_brin_idx,11480,AccessShareLock,t
1416428967.02787,lineitem_l_partkey_l_quantity_idx,11480,AccessShareLock,t
1416428967.02787,lineitem_l_shipdate_l_suppkey_brin_idx,11480,AccessShareLock,t
1416428967.02787,nation,11480,AccessShareLock,t
1416428967.02787,orders,11480,AccessShareLock,t
1416428967.02787,orders_o_orderdate_o_orderkey_brin_idx,11480,AccessShareLock,t
1416428967.02787,orders_o_orderkey_o_orderdate_brin_idx,11480,AccessShareLock,t
1416428967.02787,pg_locks,11491,AccessShareLock,t
1416428967.02787,pg_stat_all_indexes,11490,AccessShareLock,t
1416428967.02787,pg_stat_all_tables,11489,AccessShareLock,t
1416428967.02787,pg_stat_database,11492,AccessShareLock,t
1416428967.02787,pg_statio_all_indexes,11490,AccessShareLock,t
1416428967.02787,pg_statio_all_tables,11489,AccessShareLock,t
1416428967.02787,pk_customer,11480,AccessShareLock,t
1416428967.02787,pk_lineitem,11480,AccessShareLock,t
1416428967.02787,pk_nation,11480,AccessShareLock,t
1416428967.02787,pk_orders,11480,AccessShareLock,t
1416429027.0298,lineitem,11561,AccessShareLock,t
1416429027.0298,lineitem_l_orderkey_brin_idx,11561,AccessShareLock,t
1416429027.0298,lineitem_l_orderkey_idx_brin_part1,11561,AccessShareLock,t
1416429027.0298,lineitem_l_orderkey_idx_brin_part2,11561,AccessShareLock,t
1416429027.0298,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,11561,AccessShareLock,t
1416429027.0298,lineitem_l_partkey_l_quantity_brin_idx,11561,AccessShareLock,t
1416429027.0298,lineitem_l_partkey_l_quantity_idx,11561,AccessShareLock,t
1416429027.0298,lineitem_l_shipdate_l_suppkey_brin_idx,11561,AccessShareLock,t
1416429027.0298,orders,11561,AccessShareLock,t
1416429027.0298,orders_o_orderdate_o_orderkey_brin_idx,11561,AccessShareLock,t
1416429027.0298,orders_o_orderkey_o_orderdate_brin_idx,11561,AccessShareLock,t
1416429027.0298,pg_locks,11572,AccessShareLock,t
1416429027.0298,pg_stat_activity,11571,AccessShareLock,t
1416429027.0298,pg_stat_all_indexes,11569,AccessShareLock,t
1416429027.0298,pg_stat_all_tables,11573,AccessShareLock,t
1416429027.0298,pg_stat_database,11570,AccessShareLock,t
1416429027.0298,pg_statio_all_indexes,11569,AccessShareLock,t
1416429027.0298,pg_statio_all_tables,11573,AccessShareLock,t
1416429027.0298,pk_lineitem,11561,AccessShareLock,t
1416429027.0298,pk_orders,11561,AccessShareLock,t
